"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784973854345253132","Mon Apr 29 15:51:44 +0000 2024","0","Bencana nih. #indonesiavsuzbekistan","1784973854345253132","","","in","Denpasar Selatan, Indonesia","0","0","0","https://twitter.com/Svastiko/status/1784973854345253132","35175039","Svastiko"
"1784973838520107178","Mon Apr 29 15:51:40 +0000 2024","1","Kartu merah #TimnasDay #wasit #indonesiavsuzbekistan","1784973838520107178","","","in","Jawa Barat, Indonesia","0","0","0","https://twitter.com/dailytiwi/status/1784973838520107178","1733145006758912000","dailytiwi"
"1784973828135027171","Mon Apr 29 15:51:38 +0000 2024","0","Woi uzbek banyak amat drama looo! #TimnasDay #indonesiavsuzbekistan","1784973828135027171","","","in","","0","0","0","https://twitter.com/fnraand/status/1784973828135027171","1494323117639962632","fnraand"
"1784973771943870510","Mon Apr 29 15:51:25 +0000 2024","0","Baju Kaos Jersey Indonesia 2024 Fantasy Timnas Retro Jersey Red Merah Olahraga Indonesia Jersey Vintage Indonesia dengan harga Rp116.000. Dapatkan di Shopee sekarang! https://t.co/w2g68pDmzI #indoviral #indonesiavsuzbekistan #Indonesia #TimnasU23 #TimnasDay https://t.co/yh4CXFzunp","1784973771943870510","https://pbs.twimg.com/media/GMWALmibsAAjUyR.jpg","","in","","0","0","0","https://twitter.com/ra49241523/status/1784973771943870510","1477814946045956098","ra49241523"
"1784973753480556944","Mon Apr 29 15:51:20 +0000 2024","0","Wasit anjing wasit buta #indonesiavsuzbekistan","1784973753480556944","","","in","","0","0","0","https://twitter.com/OPAL_NAKATAA/status/1784973753480556944","501983739","OPAL_NAKATAA"
"1784973615961960670","Mon Apr 29 15:50:47 +0000 2024","0","NGILU ANJJJ #indonesiavsuzbekistan","1784973615961960670","","","in","","0","0","0","https://twitter.com/specshero/status/1784973615961960670","1626087551844106240","specshero"
"1784973555731698018","Mon Apr 29 15:50:33 +0000 2024","0","musuh indonesia adalah wasit #indonesiavsuzbekistan #indonesiaday","1784973555731698018","","","in","","0","0","0","https://twitter.com/DajjBukanCok/status/1784973555731698018","1710507751267598336","DajjBukanCok"
"1784972245028524356","Mon Apr 29 15:45:21 +0000 2024","0","Man Of The Match Indonesia: TIANG GAWANG #indonesiavsuzbekistan","1784972245028524356","","","in","","1","0","0","https://twitter.com/amed_jow/status/1784972245028524356","110753341","amed_jow"
"1784972219317354617","Mon Apr 29 15:45:14 +0000 2024","0","Jersey Timnas Indonesia 2023 Grade Ori Home Third dengan harga Rp126.560. Dapatkan di Shopee sekarang! https://t.co/MfUntfIrZj #indonesiavsuzbekistan #indoviral #Indonesia #TimnasIndonesiaU23 #TimnasDay https://t.co/WE5JeQfPbd","1784972219317354617","https://pbs.twimg.com/media/GMV-xPPbwAALF6L.jpg","","in","","0","0","0","https://twitter.com/ra49241523/status/1784972219317354617","1477814946045956098","ra49241523"
"1784972148911603817","Mon Apr 29 15:44:58 +0000 2024","1","GOOOALLL! Tp sayang sekali kena var #TimnasDay #Indonesia #indonesiavsuzbekistan https://t.co/nfgEXJk01Y","1784972148911603817","https://pbs.twimg.com/ext_tw_video_thumb/1784971025073192960/pu/img/r5DaVZPtNk29LAs4.jpg","","in","","0","0","0","https://twitter.com/nailatabas62421/status/1784972148911603817","1735359992033886208","nailatabas62421"
"1784972091152052377","Mon Apr 29 15:44:44 +0000 2024","0","WARGA INDONESIA LIAT INI APA KALIAN GK MAU SERBU NIHH INSTAGRAM WASIT NYA GAS AYOOO GAS LAH WARGA X SERBU AYO #TimnasIndonesiaU23 #indonesiavsuzbekistan https://t.co/a4OPzxnHdv","1784972091152052377","https://pbs.twimg.com/media/GMV-p5Ea8AEC3rp.jpg","","in","","0","0","0","https://twitter.com/shifadiniAnnisa/status/1784972091152052377","1542883819837341696","shifadiniAnnisa"
"1784972056414900720","Mon Apr 29 15:44:36 +0000 2024","0","Berharap ada keajaiban untuk Timnas Indonesia setidaknya bisa menyamakan kedudukan. Sepanjang pertandingan digempur disetiap lini salut untuk semua pemain yang terus berusaha keluar dari tekanan. #AsianCupU23 #indonesiavsuzbekistan","1784972056414900720","","","in","Indonesia","0","0","0","https://twitter.com/DenSuhe14new/status/1784972056414900720","4421234654","DenSuhe14new"
"1784972029927776395","Mon Apr 29 15:44:29 +0000 2024","0","huaaa udah 1:0 gimana nihhh #indonesiavsuzbekistan","1784972029927776395","","","in","","0","0","0","https://twitter.com/youandtari/status/1784972029927776395","1763145731484094464","youandtari"
"1784971998885806468","Mon Apr 29 15:44:22 +0000 2024","1","Takut nonton aaaaaa.. Ya allah. Deg deg an akuu #TimnasDay #indonesiavsuzbekistan","1784971998885806468","","","in","Indonesia","0","0","0","https://twitter.com/Littlefox_lly/status/1784971998885806468","310688151","Littlefox_lly"
"1784971959039898078","Mon Apr 29 15:44:12 +0000 2024","0","wasit'e lagi golek masa wong indo #AFCU23AsianCup #indonesiavsuzbekistan","1784971959039898078","","","in","","0","0","0","https://twitter.com/eko_mcn/status/1784971959039898078","976808194327498753","eko_mcn"
"1784971917826597279","Mon Apr 29 15:44:03 +0000 2024","4","Apapun hasilnya Plus Jangan Hujat pemain Indonesia Mereka sudah luar biasa #TimnasDay #AFCU23AsianCup #indonesiavsuzbekistan","1784971917826597279","","","in","","0","1","1","https://twitter.com/pesCahndeso/status/1784971917826597279","1578433073511026688","pesCahndeso"
"1784971914211172860","Mon Apr 29 15:44:02 +0000 2024","0","Wooyy kenapa ini kok di #prank #indonesiavsuzbekistan #Indonesia #Nobar #malam #nonton","1784971914211172860","","","in","Indonesia","0","0","0","https://twitter.com/AgusKangean501/status/1784971914211172860","992767995209396224","AgusKangean501"
"1784971908150444338","Mon Apr 29 15:44:00 +0000 2024","0","Wasit anjing #indonesiavsuzbekistan","1784971908150444338","","","in","Perkampungan","0","0","0","https://twitter.com/andreayeeee/status/1784971908150444338","1146764896459034625","andreayeeee"
"1784971810519535626","Mon Apr 29 15:43:37 +0000 2024","0","bisa tolong dijelaskan kenapa tadi gol indo ga keitung? aku nonton yang pake inggris soalnya #indonesiavsuzbekistan","1784971810519535626","","","in","","0","0","0","https://twitter.com/youandtari/status/1784971810519535626","1763145731484094464","youandtari"
"1784971516977000886","Mon Apr 29 15:42:27 +0000 2024","0","TERPANTAU IG WASIT GUYS #indonesiavsuzbekistan #wasit https://t.co/4FHJeBvfpz","1784971516977000886","https://pbs.twimg.com/media/GMV-IYaagAAklTX.jpg","","in","indonesia","0","0","0","https://twitter.com/rvnclwslytrnhgw/status/1784971516977000886","1491355047376338944","rvnclwslytrnhgw"
"1784971405756715456","Mon Apr 29 15:42:00 +0000 2024","0","Di prank Var Udah senang² unggul di ehg malah kebobolan Si Towel pasti ngakak nih Tetap optimis... #TimnasDay #AFCU23AsianCup #indonesiavsuzbekistan https://t.co/Rb2GXg30In","1784971405756715456","https://pbs.twimg.com/ext_tw_video_thumb/1784971297145094144/pu/img/-rtGHaRjhiQVk08J.jpg","","in","Indonesia","0","0","0","https://twitter.com/somnabulis/status/1784971405756715456","1193130747160186886","somnabulis"
"1784971294452461573","Mon Apr 29 15:41:34 +0000 2024","2","#AFCU23AsianCup #TimnasU23 #TimnasIndonesiaU23 #indonesiavsuzbekistan #TimnasDay goolllllllll buajingannnnnnn https://t.co/9JWiRgG3s7","1784971294452461573","https://pbs.twimg.com/ext_tw_video_thumb/1784971269429174272/pu/img/3huY_hYlYnE68A4T.jpg","","in","*INDONESIA*","0","0","0","https://twitter.com/raya_muse/status/1784971294452461573","494106276","raya_muse"
"1784971285472457044","Mon Apr 29 15:41:32 +0000 2024","1","Tega bner ni wasit pdhal udh nyalain flare #indonesiavsuzbekistan https://t.co/f4yZc7VXwa","1784971285472457044","https://pbs.twimg.com/ext_tw_video_thumb/1784971203331145728/pu/img/kB0EUs2Kn0bWCbi9.jpg","","in","Purwakarta, Indonesia","0","0","0","https://twitter.com/udahgitu4ja/status/1784971285472457044","1721083879388540928","udahgitu4ja"
"1784971226689253701","Mon Apr 29 15:41:18 +0000 2024","0","Bangke ye kite masih di voor minus no 10 Uzbek padahal sekarang mereka motornya ada no 14 dan 10 ️ #indonesiavsuzbekistan","1784971226689253701","","","in","Indonesia","0","0","0","https://twitter.com/achsetiadi/status/1784971226689253701","77469771","achsetiadi"
"1784971214391480677","Mon Apr 29 15:41:15 +0000 2024","0","Gak jadi up story ya -_- #indonesiavsuzbekistan","1784971214391480677","","","in","Shibu(a)ya...?","0","0","0","https://twitter.com/Reza_Dalimunthe/status/1784971214391480677","220981083","Reza_Dalimunthe"
"1784971201720594782","Mon Apr 29 15:41:12 +0000 2024","0","sp mau ikut ak ngantemi wasit nya? cung cung #pialaasiau23 #indonesiavsuzbekistan #wasit #VAR","1784971201720594782","","","in","","0","0","0","https://twitter.com/zivthaa/status/1784971201720594782","1693455093683904512","zivthaa"
"1784971152672292987","Mon Apr 29 15:41:00 +0000 2024","2","Loyoku de'eh lammai nyawaku lalang #indonesiavsuzbekistan","1784971152672292987","","","in","Anywhere","0","1","0","https://twitter.com/adamshutdeFuck/status/1784971152672292987","1298413910190522368","adamshutdeFuck"
"1784971146770727117","Mon Apr 29 15:40:59 +0000 2024","0","Ayo #Indonesia Ayo Indonesia Ayo Seluruh bangsa mendoakan keberhasilanmu bermainlah dengan baik menang untuk dirimu sendiri untuk bangsamu untuk mengibarkan benderamu doa seluruh bangsa menyertaimu insya Allah. #indonesiaU23 #indonesiavsuzbekistan https://t.co/o0zWmIUuqS","1784971146770727117","https://pbs.twimg.com/media/GMV9yydWQAAsQtH.jpg","","in","","0","0","0","https://twitter.com/nailatabas62421/status/1784971146770727117","1735359992033886208","nailatabas62421"
"1784971142010425492","Mon Apr 29 15:40:58 +0000 2024","0","Santet wasit asw.. #indonesiavsuzbekistan","1784971142010425492","","","in","","0","0","0","https://twitter.com/txtmandra/status/1784971142010425492","1540360465309528064","txtmandra"
"1784971086079340939","Mon Apr 29 15:40:44 +0000 2024","1","GOOOALLL! Tp sayang sekali kena var #TimnasDay #Indonesia #indonesiavsuzbekistan https://t.co/RfWVYyN6s0","1784971086079340939","https://pbs.twimg.com/ext_tw_video_thumb/1784971025073192960/pu/img/r5DaVZPtNk29LAs4.jpg","","in","","1","0","1","https://twitter.com/Mabeslucu/status/1784971086079340939","1427540766570647553","Mabeslucu"
"1784971033801605338","Mon Apr 29 15:40:32 +0000 2024","0","kocak gaming bisa yok 2-1 #afc #indonesiavsuzbekistan $BUBBLE $PARAM $SOMO https://t.co/LCxM74AekJ","1784971033801605338","https://pbs.twimg.com/media/GMV9lSzagAAura3.png","","in","","0","0","0","https://twitter.com/sebbspw/status/1784971033801605338","1607306569","sebbspw"
"1784970975202918886","Mon Apr 29 15:40:18 +0000 2024","1","HAHAHAHHA GUE UDH TEREAK2 WOYYY KAGAK GOL TERNYATA #AFCU23AsianCup #indonesiavsuzbekistan","1784970975202918886","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/Advia4/status/1784970975202918886","1142738998533619712","Advia4"
"1784970974913531965","Mon Apr 29 15:40:18 +0000 2024","0","Spill wasit nya lah gerem gua #indonesiavsuzbekistan","1784970974913531965","","","in","","0","0","0","https://twitter.com/Aduh_Geraah/status/1784970974913531965","1295224974404276224","Aduh_Geraah"
"1784970954579620193","Mon Apr 29 15:40:13 +0000 2024","1","Terlihat sangat mustahil untuk indo menang Uzbekistan benar-benar mendominasi + wasit berat sebelah. Tapi semua bisa terjadi dalam sepakbola #AFCU23AsianCup #indonesiavsuzbekistan https://t.co/2iuDDeohJX","1784970954579620193","https://pbs.twimg.com/media/GMV9n6nakAAnr94.jpg","","in","","0","0","0","https://twitter.com/Ravons437963/status/1784970954579620193","1653005071750402048","Ravons437963"
"1784970915601899971","Mon Apr 29 15:40:04 +0000 2024","0","buruan bet Indonesia vs Uzbekistan link website di bio ya. wasit nya ngawur #indonesiavsuzbekistan #Indonesia #gta777 #cmd368 https://t.co/T9voN59yGd","1784970915601899971","https://pbs.twimg.com/media/GMV9D_zb0AA8bvV.jpg","","in","Indonesia","0","0","0","https://twitter.com/SlotGta777/status/1784970915601899971","2881432800","SlotGta777"
"1784970869607178529","Mon Apr 29 15:39:53 +0000 2024","1","AYO BANYAK BANYAK BERDOA AJA GUYS. GAK USAH MISUH-MISUH. UDAH TINGGAL 18 MENIT LAGI. CUMA BISA BANTU DOA INI MAH KUTA. INSYA ALLAH INDONESIA MENANG LAWAN UZBEKISTAN. AAMIIN. #indonesiavsuzbekistan #AFCU23AsianCup #AFCU23","1784970869607178529","","","in","","0","1","0","https://twitter.com/Kayoungiw/status/1784970869607178529","1144782611723591681","Kayoungiw"
"1784970862573371884","Mon Apr 29 15:39:51 +0000 2024","0","Info promo menarik gojek sembari streaming timnas main di Piala Asia U-23 #TimnasDay #AFCU23AsianCup #Indonesia #indonesiavsuzbekistan https://t.co/xIsqLqJ0DU","1784970862573371884","https://pbs.twimg.com/media/GMV9iKQaoAAO5vs.jpg","","in","","0","0","0","https://twitter.com/fernandosbp/status/1784970862573371884","2441136912","fernandosbp"
"1784970644905676808","Mon Apr 29 15:38:59 +0000 2024","0","Wasit sogokan anyingggg... #indonesiavsuzbekistan","1784970644905676808","","","in","","0","0","0","https://twitter.com/txtmandra/status/1784970644905676808","1540360465309528064","txtmandra"
"1784970474604380661","Mon Apr 29 15:38:18 +0000 2024","0","Indonesia menang ! Harus ! #indonesiavsuzbekistan","1784970474604380661","","","in","Indonesia","0","0","0","https://twitter.com/LeeJeongWin/status/1784970474604380661","1276057972414615552","LeeJeongWin"
"1784970425493319782","Mon Apr 29 15:38:07 +0000 2024","0","Ayo kalian bisa balas🇲🇨 #indonesiavsuzbekistan","1784970425493319782","","","in","Depok, Indonesia","0","0","0","https://twitter.com/beardlieve/status/1784970425493319782","1425501589385596929","beardlieve"
"1784970409076752752","Mon Apr 29 15:38:03 +0000 2024","0","KEBOBOLAN TAIII #indonesiavsuzbekistan","1784970409076752752","","","in","Pekanbaru , Riau","0","0","0","https://twitter.com/mickropipet/status/1784970409076752752","1408292615372480515","mickropipet"
"1784970284854104286","Mon Apr 29 15:37:33 +0000 2024","1","Yah akhirnya Uzbekistan cetak goal Bgst izin off wasit kntol #AFCU23AsianCup #indonesiavsuzbekistan https://t.co/hsM4EJZpe7","1784970284854104286","https://pbs.twimg.com/media/GMV9A91acAAhJ3l.jpg","","in","","0","0","0","https://twitter.com/Ravons437963/status/1784970284854104286","1653005071750402048","Ravons437963"
"1784970240075735469","Mon Apr 29 15:37:23 +0000 2024","0","Ayooo ojok kendoooo Isok balik kedudukan #indonesiavsuzbekistan","1784970240075735469","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/dancow_puti/status/1784970240075735469","1256318080839348224","dancow_puti"
"1784970161616998622","Mon Apr 29 15:37:04 +0000 2024","1","INFOKAN IG WASITNYA. APALAH DIA APALAH #AFCU23AsianCup #wasit #Indonesia #indonesiavsuzbekistan","1784970161616998622","","","in","","0","0","0","https://twitter.com/zivthaa/status/1784970161616998622","1693455093683904512","zivthaa"
"1784970131355136489","Mon Apr 29 15:36:57 +0000 2024","0","yhaaaa kek mana ini #indonesiavsuzbekistan https://t.co/8sRYssQybz","1784970131355136489","https://pbs.twimg.com/ext_tw_video_thumb/1784970066783764480/pu/img/BAKkTgQFopD2UdKC.jpg","","in","","0","0","0","https://twitter.com/diapunyamu/status/1784970131355136489","1546171646842548224","diapunyamu"
"1784970126569435456","Mon Apr 29 15:36:55 +0000 2024","0","Serbu wasitnya cuy #indonesiavsuzbekistan #IndonesiaJuara","1784970126569435456","","","in","","0","0","0","https://twitter.com/elsjng_/status/1784970126569435456","1187398604660461568","elsjng_"
"1784970084508905600","Mon Apr 29 15:36:45 +0000 2024","0","Satu kata buat wasit ?? #pialaasiau23 #indonesiavsuzbekistan","1784970084508905600","","","in","Depok, Jawa Barat","0","0","0","https://twitter.com/mikikromaripli/status/1784970084508905600","2439678853","mikikromaripli"
"1784970049251611125","Mon Apr 29 15:36:37 +0000 2024","0","Juancuk wasit var iki meneh....#indonesiavsuzbekistan","1784970049251611125","","","in","indonesia","0","0","0","https://twitter.com/aztellaforhope/status/1784970049251611125","64359213","aztellaforhope"
"1784970024417169592","Mon Apr 29 15:36:31 +0000 2024","0","Pak wasit siap mengakhiri karirmu? #indonesiavsuzbekistan","1784970024417169592","","","in","not in yours","0","0","0","https://twitter.com/vigilinite/status/1784970024417169592","179862245","vigilinite"
"1784970000853606549","Mon Apr 29 15:36:25 +0000 2024","2","Malah kebobolan... 0-1 Cek VAR... cek... #indonesiavsuzbekistan","1784970000853606549","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/RF1_Racing/status/1784970000853606549","148798002","RF1_Racing"
"1784970000262197338","Mon Apr 29 15:36:25 +0000 2024","0","Tdi perasaan babak pertama pas Marselino jatoh di kotak penalti kaga ada tendangan penalti dahhh.. gajelas begee~ baek² sitt ntar bnyak yg silaturahmi #TimnasDay #IndonesiaVSUzbekistan","1784970000262197338","","","in","Tangerang, Indonesia","0","0","0","https://twitter.com/ur_cayy01/status/1784970000262197338","1035097831231520770","ur_cayy01"
"1784969871669010508","Mon Apr 29 15:35:55 +0000 2024","1","Nobar Indonesia🇮🇩 VS Uzbekistan🇺🇿 #indonesiavsuzbekistan","1784969871669010508","","","in","","0","0","0","https://twitter.com/pischaqaira/status/1784969871669010508","1492888177946017792","pischaqaira"
"1784969794284077562","Mon Apr 29 15:35:36 +0000 2024","0","Bacot wasit nya . #pialaasiau23 #indonesiavsuzbekistan","1784969794284077562","","","in","ÜT: -0.30564,100.368975","0","0","0","https://twitter.com/tonnyliang/status/1784969794284077562","134546640","tonnyliang"
"1784969650658496793","Mon Apr 29 15:35:02 +0000 2024","0","KOK GAK JADIIIII AAAAAAAAAAA #indonesiavsuzbekistan https://t.co/EtgNhU8qjS","1784969650658496793","https://pbs.twimg.com/ext_tw_video_thumb/1784969623244517376/pu/img/Um-dwnYZ6f-c7gKU.jpg","","in","","0","0","0","https://twitter.com/diapunyamu/status/1784969650658496793","1546171646842548224","diapunyamu"
"1784968949773516896","Mon Apr 29 15:32:15 +0000 2024","2","wasit ANJING!!! gue kirim bola api ke rumahnya ya sial #AFCU23AsianCup #indonesiavsuzbekistan","1784968949773516896","","","in","Emirates Stadium ✈","0","0","0","https://twitter.com/titiarra/status/1784968949773516896","99100307","titiarra"
"1784968906542866527","Mon Apr 29 15:32:05 +0000 2024","0","anj kalo wasit nya anj apa apaan cok #TimnasDay #indonesiavsuzbekistan","1784968906542866527","","","in","","0","0","0","https://twitter.com/lemrklegf3/status/1784968906542866527","1604705226610855936","lemrklegf3"
"1784968897793597663","Mon Apr 29 15:32:03 +0000 2024","1","Agak curiga dikit sma wasit.. tapi gol.. tpi pake checking var segala~ halahhh #TimnasDay #IndonesiaVSUzbekistan","1784968897793597663","","","in","Tangerang, Indonesia","0","0","0","https://twitter.com/ur_cayy01/status/1784968897793597663","1035097831231520770","ur_cayy01"
"1784968722534613002","Mon Apr 29 15:31:21 +0000 2024","0","Alhamdulillah gol #indonesiavsuzbekistan https://t.co/k9Aj7hCbil","1784968722534613002","https://pbs.twimg.com/ext_tw_video_thumb/1784968648148553728/pu/img/XpLXBPcZATgO3cdT.jpg","","in","lubuk linggau sumatera selatan","0","1","0","https://twitter.com/mencariSesshoma/status/1784968722534613002","1289087210570960896","mencariSesshoma"
"1784968715920130259","Mon Apr 29 15:31:19 +0000 2024","0","Sumpah nihh wasit bener² ye #indonesiavsuzbekistan","1784968715920130259","","","in","","0","0","0","https://twitter.com/duguseoh/status/1784968715920130259","1213985100230082560","duguseoh"
"1784968700493447527","Mon Apr 29 15:31:15 +0000 2024","0","Alhamdulillah goll euuu #indonesiavsuzbekistan","1784968700493447527","","","in","","0","0","0","https://twitter.com/kennyjnnerrr/status/1784968700493447527","1352889152639889411","kennyjnnerrr"
"1784968647834009883","Mon Apr 29 15:31:03 +0000 2024","0","Eh naon cek2 VAR GOAL kituuu euyyyy... rajelas #indonesiavsuzbekistan","1784968647834009883","","","in","Indonesia","0","0","0","https://twitter.com/rdhopryda/status/1784968647834009883","24348024","rdhopryda"
"1784968512986923026","Mon Apr 29 15:30:31 +0000 2024","0","Komen skor ngab 🇮🇩 Vs 🇺🇿 #TimnasIndonesiaU23 #indonesiavsuzbekistan https://t.co/9ZYYgjDVmy","1784968512986923026","https://pbs.twimg.com/media/GMV7ZfXXIAEwpPQ.jpg","","in","الجبيل, المملكة العربية السعود","0","0","0","https://twitter.com/ayyazahmed1984/status/1784968512986923026","1743349222659825664","ayyazahmed1984"
"1784968489859711447","Mon Apr 29 15:30:25 +0000 2024","1","Mana nih 80 milyarnya? Xixixixi.. #AFCU23AsianCup #indonesiavsuzbekistan","1784968489859711447","","","in","","0","0","0","https://twitter.com/weningdanwening/status/1784968489859711447","1664998400646057992","weningdanwening"
"1784968441230983437","Mon Apr 29 15:30:14 +0000 2024","0","1 - 0 menyala #indonesiavsuzbekistan https://t.co/On8IeF9xK6","1784968441230983437","https://pbs.twimg.com/media/GMV7VjCbMAAMuyf.jpg","","in","","0","0","0","https://twitter.com/Muhamdhusein25/status/1784968441230983437","1715779978170978304","Muhamdhusein25"
"1784968384884638060","Mon Apr 29 15:30:00 +0000 2024","0","GOAAAAALLLLLL 1-0 COK #indonesiavsuzbekistan","1784968384884638060","","","in","","0","1","0","https://twitter.com/Yourboo________/status/1784968384884638060","2425163053","Yourboo________"
"1784968322003751111","Mon Apr 29 15:29:45 +0000 2024","1","GOOOOLLL!!! Indonesia 1 vs 0 Uzbek #indonesiavsuzbekistan","1784968322003751111","","","in","","0","3","1","https://twitter.com/habibthink/status/1784968322003751111","333923119","habibthink"
"1784968193229889555","Mon Apr 29 15:29:15 +0000 2024","0","Uda mulai rame Lucu banget ada yg pake korpri Kayaknya cita² nya dulu pgn jdi pns ya #TimnasDay #indonesiavsuzbekistan #nobar indonesia 2-1 uzbekistan #AsianCupU23 https://t.co/hhKcF1bBuY","1784968193229889555","https://pbs.twimg.com/ext_tw_video_thumb/1784935897877925888/pu/img/rGCWACX2CKh3aNvI.jpg","","in","الجبيل, المملكة العربية السعود","0","0","0","https://twitter.com/ayyazahmed1984/status/1784968193229889555","1743349222659825664","ayyazahmed1984"
"1784968140289609964","Mon Apr 29 15:29:02 +0000 2024","0","Let's goo Garuda Muda! #AsianCupU23 #indonesiavsuzbekistan","1784968140289609964","","","in","ÜT: -6.149055,106.899857","0","0","0","https://twitter.com/AriePGaming/status/1784968140289609964","33970991","AriePGaming"
"1784968133486502051","Mon Apr 29 15:29:00 +0000 2024","0","GOOOOLLLL AKHIRNYAAAA FERARI!! Anjir laah dari tadi udah pesimis + deg2an + hampir pasraaaahhh #TimnasDay #AsianCupU23 #indonesiavsuzbekistan","1784968133486502051","","","in","graveyard","0","0","0","https://twitter.com/aiiabon/status/1784968133486502051","51638035","aiiabon"
"1784968109851312232","Mon Apr 29 15:28:55 +0000 2024","0","Apapun hasilnya nanti kita selalu mendukungmu Garuda Muda Nobar Bareng #TimnasDay Indonesia 2-1 Uzbekistan #indonesiavsuzbekistan #AFCU23AsianCup https://t.co/WlE0Dz0NzE","1784968109851312232","https://pbs.twimg.com/media/GMV7CEeXIAAMCay.jpg","","in","الجبيل, المملكة العربية السعود","0","0","0","https://twitter.com/ayyazahmed1984/status/1784968109851312232","1743349222659825664","ayyazahmed1984"
"1784967910806728874","Mon Apr 29 15:28:07 +0000 2024","0","Ya allah semoga indonesia MENANG Bismillahirrahmanirrahim Menang! Goollll #indonesiavsuzbekistan #indonesiaU23 #SemiFinal https://t.co/kXzvkcojkZ","1784967910806728874","https://pbs.twimg.com/media/GMV62rhb0AAHGKJ.jpg","","in","","0","0","0","https://twitter.com/Lady_JheNong/status/1784967910806728874","24621857","Lady_JheNong"
"1784967573328830680","Mon Apr 29 15:26:47 +0000 2024","1","Komen skor ngab 🇮🇩 Vs 🇺🇿 #TimnasIndonesiaU23 #indonesiavsuzbekistan https://t.co/iYqaby3Tn5","1784967573328830680","https://pbs.twimg.com/media/GMV6i7ObAAA4mrb.jpg","","in","Boyolali, Indonesia","0","0","0","https://twitter.com/Ahmad_Murs1d/status/1784967573328830680","1754309289370632192","Ahmad_Murs1d"
"1784967176996458542","Mon Apr 29 15:25:12 +0000 2024","0","kann kannn.. wasitnya ganti aja #indonesiavsuzbekistan #AFCU23AsianCup #fifa please change your referee for this match ","1784967176996458542","","","in","","0","0","0","https://twitter.com/nindanoo/status/1784967176996458542","349448832","nindanoo"
"1784967156867973213","Mon Apr 29 15:25:07 +0000 2024","0","Pucat betol bg nando malamni. Smoga pertanda baik. #indonesiavsuzbekistan","1784967156867973213","","","in","Indonesia","0","0","0","https://twitter.com/Bhmmxxd/status/1784967156867973213","1719724280022552576","Bhmmxxd"
"1784966776515957074","Mon Apr 29 15:23:37 +0000 2024","0","Akhirnya nemu solusi VPN USA nonton di yutub channel AFC Asian Cup #livestreaming #indonesiavsuzbekistan #Indonesia #indonesiaU23 https://t.co/9jYNP634DY","1784966776515957074","https://pbs.twimg.com/media/GMV50r_aYAEmVNs.jpg","","in","nek pingin eruh DM ae","0","0","0","https://twitter.com/orabahayata/status/1784966776515957074","1403934562074251264","orabahayata"
"1784951915664834880","Mon Apr 29 15:22:13 +0000 2024","0","Berasa main di banten di Serang Mulu #indonesiavsuzbekistan","1784966426694127762","","rdhopryda","in","Indonesia","0","0","0","https://twitter.com/rdhopryda/status/1784966426694127762","24348024","rdhopryda"
"1784966026100363736","Mon Apr 29 15:20:38 +0000 2024","4","Ayo timnas bikin menyela #indonesiavsuzbekistan https://t.co/wSGYYRA2hl","1784966026100363736","","","in","","0","1","4","https://twitter.com/live_bola_epl/status/1784966026100363736","1604151862231732224","live_bola_epl"
"1784965359336144934","Mon Apr 29 15:17:59 +0000 2024","0","Semangat timnas #indonesiavsuzbekistan https://t.co/srnURwOfql","1784965359336144934","https://pbs.twimg.com/media/GMV4iNrbkAAqOYU.jpg","","in","","0","0","0","https://twitter.com/tripleJ0000/status/1784965359336144934","1731032179503947776","tripleJ0000"
"1784965223402864909","Mon Apr 29 15:17:26 +0000 2024","0","sananta di 45 menit awal : ~berlarian kesana kemari dan tertawa~ #AFCU23AsianCup #indonesiavsuzbekistan","1784965223402864909","","","in","","0","0","0","https://twitter.com/rivaaaaa13/status/1784965223402864909","1283910162604896257","rivaaaaa13"
"1784964842799157707","Mon Apr 29 15:15:56 +0000 2024","0","Bek2 monster Uzbek udh jaga gawang nya perawan selama kompetisi... kl Indonesia bisa mecah telornya bakal jadi capaian membanggakan... 🇮🇩 #TimnasDay #indonesiavsuzbekistan https://t.co/BIVBk7hTCv","1784964842799157707","https://pbs.twimg.com/media/GMV4EIvacAAsu5g.jpg","","in","","0","0","0","https://twitter.com/amed_jow/status/1784964842799157707","110753341","amed_jow"
"1784950992087433540","Mon Apr 29 15:15:48 +0000 2024","0","Nobar di alun-alun Sragen. War byasa sodara-sodara 🇮🇩 #timnasday #indonesia #indonesiavsuzbekistan https://t.co/HArDwPOT7v","1784964812461789555","https://pbs.twimg.com/media/GMV4CAUbkAA-yTV.jpg","caturnonk","in","Indonesia 🇮🇩","0","1","0","https://twitter.com/caturnonk/status/1784964812461789555","990706086","caturnonk"
